date,Sales
2012-04-04,64.0
2012-04-05,90.0
2012-04-06,107.0
2012-04-07,64.0
2012-04-08,101.0
2012-04-09,117.0
2012-04-10,84.0
2012-04-11,73.0
2012-04-12,89.0
2012-04-13,92.0
2012-04-14,60.0
2012-04-15,107.0
2012-04-16,114.0
2012-04-17,88.0
2012-04-18,79.0
2012-04-19,93.0
2012-04-20,97.0
2012-04-21,69.0
2012-04-22,106.0
2012-04-23,113.0
2012-04-24,90.0
2012-04-25,75.0
2012-04-26,91.0
2012-04-27,101.0
2012-04-28,70.0
2012-04-29,109.0
2012-04-30,110.0
2012-05-01,104.0
2012-05-02,77.0
2012-05-03,95.0
2012-05-04,105.0
2012-05-05,69.0
2012-05-06,112.0
2012-05-07,115.0
2012-05-08,87.0
2012-05-09,79.0
2012-05-10,93.0
2012-05-11,103.0
2012-05-12,65.0
2012-05-13,111.0
2012-05-14,110.0
2012-05-15,87.0
2012-05-16,83.0
2012-05-17,108.0
2012-05-18,95.0
2012-05-19,70.0
2012-05-20,107.0
2012-05-21,118.0
2012-05-22,90.0
2012-05-23,77.0
2012-05-24,94.0
2012-05-25,102.0
2012-05-26,72.0
2012-05-27,108.0
2012-05-28,129.0
2012-05-29,84.0
2012-05-30,74.0
2012-05-31,92.0
2012-06-01,102.0
2012-06-02,68.0
2012-06-03,109.0
2012-06-04,110.0
2012-06-05,88.0
2012-06-06,79.0
2012-06-07,114.0
2012-06-08,103.0
2012-06-09,72.0
2012-06-10,107.0
2012-06-11,112.0
2012-06-12,88.0
2012-06-13,79.0
2012-06-14,97.0
2012-06-15,100.0
2012-06-16,71.0
2012-06-17,111.0
2012-06-18,117.0
2012-06-19,87.0
2012-06-20,84.0
2012-06-21,91.0
2012-06-22,102.0
2012-06-23,72.0
2012-06-24,109.0
2012-06-25,109.0
2012-06-26,88.0
2012-06-27,75.0
2012-06-28,94.0
2012-06-29,95.0
2012-06-30,70.0
2012-07-01,108.0
2012-07-02,111.0
2012-07-03,89.0
2012-07-04,84.0
2012-07-05,92.0
2012-07-06,95.0
2012-07-07,68.0
2012-07-08,109.0
2012-07-09,103.0
2012-07-10,78.0
2012-07-11,67.0
2012-07-12,86.0
2012-07-13,82.0
2012-07-14,65.0
2012-07-15,103.0
2012-07-16,108.0
2012-07-17,75.0
2012-07-18,81.0
2012-07-19,81.0
2012-07-20,91.0
2012-07-21,62.0
2012-07-22,101.0
2012-07-23,99.0
2012-07-24,72.0
2012-07-25,70.0
2012-07-26,81.0
2012-07-27,85.0
2012-07-28,64.0
2012-07-29,105.0
2012-07-30,106.0
2012-07-31,76.0
2012-08-01,73.0
2012-08-02,87.0
2012-08-03,90.0
2012-08-04,58.0
2012-08-05,107.0
2012-08-06,109.0
2012-08-07,80.0
2012-08-08,72.0
2012-08-09,89.0
2012-08-10,90.0
2012-08-11,61.0
2012-08-12,98.0
2012-08-13,97.0
2012-08-14,81.0
2012-08-15,84.0
2012-08-16,85.0
2012-08-17,98.0
2012-08-18,67.0
2012-08-19,97.0
2012-08-20,109.0
2012-08-21,80.0
2012-08-22,83.0
2012-08-23,96.0
2012-08-24,103.0
2012-08-25,68.0
2012-08-26,107.0
2012-08-27,114.0
2012-08-28,86.0
2012-08-29,82.0
2012-08-30,95.0
2012-08-31,104.0
2012-09-01,70.0
2012-09-02,106.0
2012-09-03,118.0
2012-09-04,91.0
2012-09-05,81.0
2012-09-06,94.0
2012-09-07,101.0
2012-09-08,71.0
2012-09-09,109.0
2012-09-10,117.0
2012-09-11,86.0
2012-09-12,80.0
2012-09-13,96.0
2012-09-14,101.0
2012-09-15,69.0
2012-09-16,111.0
2012-09-17,119.0
2012-09-18,90.0
2012-09-19,81.0
2012-09-20,92.0
2012-09-21,90.0
2012-09-22,69.0
2012-09-23,108.0
2012-09-24,116.0
2012-09-25,87.0
2012-09-26,78.0
2012-09-27,94.0
2012-09-28,97.0
2012-09-29,67.0
2012-09-30,109.0
2012-10-01,119.0
2012-10-02,89.0
2012-10-03,86.0
2012-10-04,92.0
2012-10-05,102.0
2012-10-06,66.0
2012-10-07,113.0
2012-10-08,107.0
2012-10-09,78.0
2012-10-10,77.0
2012-10-11,81.0
2012-10-12,94.0
2012-10-13,65.0
2012-10-14,105.0
2012-10-15,107.0
2012-10-16,83.0
2012-10-17,77.0
2012-10-18,86.0
2012-10-19,90.0
2012-10-20,65.0
2012-10-21,92.0
2012-10-22,114.0
2012-10-23,88.0
2012-10-24,78.0
2012-10-25,90.0
2012-10-26,113.0
2012-10-27,70.0
2012-10-28,109.0
2012-10-29,120.0
2012-10-30,88.0
2012-10-31,76.0
2012-11-01,104.0
2012-11-02,100.0
2012-11-03,73.0
2012-11-04,109.0
2012-11-05,92.0
2012-11-06,88.0
2012-11-07,87.0
2012-11-08,92.0
2012-11-09,97.0
2012-11-10,71.0
2012-11-11,109.0
2012-11-12,117.0
2012-11-13,87.0
2012-11-14,69.0
2012-11-15,92.0
2012-11-16,91.0
2012-11-17,71.0
2012-11-18,111.0
2012-11-19,115.0
2012-11-20,88.0
2012-11-21,79.0
2012-11-22,94.0
2012-11-23,104.0
2012-11-24,73.0
2012-11-25,111.0
2012-11-26,121.0
2012-11-27,89.0
2012-11-28,82.0
2012-11-29,92.0
2012-11-30,109.0
2012-12-01,69.0
2012-12-02,110.0
2012-12-03,116.0
2012-12-04,88.0
2012-12-05,82.0
2012-12-06,95.0
2012-12-07,99.0
2012-12-08,68.0
2012-12-09,108.0
2012-12-10,119.0
2012-12-11,88.0
2012-12-12,76.0
2012-12-13,94.0
2012-12-14,92.0
2012-12-15,74.0
2012-12-16,110.0
2012-12-17,115.0
2012-12-18,86.0
2012-12-19,73.0
2012-12-20,95.0
2012-12-21,87.0
2012-12-22,61.0
2012-12-23,95.0
2012-12-24,112.0
2012-12-25,94.0
2012-12-26,90.0
2012-12-27,85.0
2012-12-28,74.0
2012-12-29,67.0
2012-12-30,101.0
2012-12-31,106.0
2013-01-01,98.0
2013-01-02,69.0
2013-01-03,92.0
2013-01-04,82.0
2013-01-05,72.0
2013-01-06,107.0
2013-01-07,114.0
2013-01-08,88.0
2013-01-09,81.0
2013-01-10,93.0
2013-01-11,103.0
2013-01-12,67.0
2013-01-13,108.0
2013-01-14,112.0
2013-01-15,88.0
2013-01-16,76.0
2013-01-17,93.0
2013-01-18,106.0
2013-01-19,71.0
2013-01-20,111.0
2013-01-21,111.0
2013-01-22,87.0
2013-01-23,75.0
2013-01-24,90.0
2013-01-25,101.0
2013-01-26,70.0
2013-01-27,107.0
2013-01-28,118.0
2013-01-29,92.0
2013-01-30,81.0
2013-01-31,94.0
2013-02-01,95.0
2013-02-02,70.0
2013-02-03,111.0
2013-02-04,116.0
2013-02-05,86.0
2013-02-06,78.0
2013-02-07,96.0
2013-02-08,94.0
2013-02-09,70.0
2013-02-10,108.0
2013-02-11,112.0
2013-02-12,89.0
2013-02-13,85.0
2013-02-14,93.0
2013-02-15,102.0
2013-02-16,69.0
2013-02-17,107.0
2013-02-18,117.0
2013-02-19,91.0
2013-02-20,78.0
2013-02-21,92.0
2013-02-22,98.0
2013-02-23,74.0
2013-02-24,107.0
2013-02-25,113.0
2013-02-26,88.0
2013-02-27,80.0
2013-02-28,94.0
2013-03-01,111.0
2013-03-02,68.0
2013-03-03,107.0
2013-03-04,115.0
2013-03-05,87.0
2013-03-06,79.0
2013-03-07,93.0
2013-03-08,100.0
2013-03-09,70.0
2013-03-10,107.0
2013-03-11,105.0
2013-03-12,87.0
2013-03-13,81.0
2013-03-14,92.0
2013-03-15,99.0
2013-03-16,73.0
2013-03-17,109.0
2013-03-18,117.0
2013-03-19,86.0
2013-03-20,77.0
2013-03-21,95.0
2013-03-22,97.0
2013-03-23,70.0
2013-03-24,109.0
2013-03-25,108.0
2013-03-26,79.0
2013-03-27,75.0
2013-03-28,90.0
2013-03-29,100.0
2013-03-30,65.0
2013-03-31,100.0
2013-04-01,123.0
2013-04-02,80.0
2013-04-03,73.0
2013-04-04,83.0
2013-04-05,104.0
2013-04-06,63.0
2013-04-07,107.0
2013-04-08,120.0
2013-04-09,89.0
2013-04-10,75.0
2013-04-11,90.0
2013-04-12,91.0
2013-04-13,71.0
2013-04-14,108.0
2013-04-15,109.0
2013-04-16,86.0
2013-04-17,86.0
2013-04-18,90.0
2013-04-19,105.0
2013-04-20,67.0
2013-04-21,106.0
2013-04-22,113.0
2013-04-23,89.0
2013-04-24,81.0
2013-04-25,95.0
2013-04-26,97.0
2013-04-27,75.0
2013-04-28,107.0
2013-04-29,114.0
2013-04-30,88.0
2013-05-01,92.0
2013-05-02,92.0
2013-05-03,98.0
2013-05-04,69.0
2013-05-05,110.0
2013-05-06,112.0
2013-05-07,87.0
2013-05-08,80.0
2013-05-09,108.0
2013-05-10,104.0
2013-05-11,71.0
2013-05-12,109.0
2013-05-13,115.0
2013-05-14,90.0
2013-05-15,83.0
2013-05-16,93.0
2013-05-17,95.0
2013-05-18,69.0
2013-05-19,107.0
2013-05-20,123.0
2013-05-21,75.0
2013-05-22,74.0
2013-05-23,95.0
2013-05-24,104.0
2013-05-25,71.0
2013-05-26,108.0
2013-05-27,112.0
2013-05-28,89.0
2013-05-29,83.0
2013-05-30,104.0
2013-05-31,104.0
2013-06-01,71.0
2013-06-02,110.0
2013-06-03,116.0
2013-06-04,89.0
2013-06-05,81.0
2013-06-06,94.0
2013-06-07,98.0
2013-06-08,68.0
2013-06-09,107.0
2013-06-10,119.0
2013-06-11,87.0
2013-06-12,73.0
2013-06-13,95.0
2013-06-14,100.0
2013-06-15,71.0
2013-06-16,109.0
2013-06-17,110.0
2013-06-18,89.0
2013-06-19,73.0
2013-06-20,94.0
2013-06-21,97.0
2013-06-22,72.0
2013-06-23,107.0
2013-06-24,111.0
2013-06-25,88.0
2013-06-26,76.0
2013-06-27,95.0
2013-06-28,104.0
2013-06-29,68.0
2013-06-30,109.0
2013-07-01,115.0
2013-07-02,88.0
2013-07-03,80.0
2013-07-04,91.0
2013-07-05,99.0
2013-07-06,68.0
2013-07-07,109.0
2013-07-08,115.0
2013-07-09,88.0
2013-07-10,76.0
2013-07-11,95.0
2013-07-12,109.0
2013-07-13,70.0
2013-07-14,110.0
2013-07-15,118.0
2013-07-16,87.0
2013-07-17,79.0
2013-07-18,92.0
2013-07-19,102.0
2013-07-20,71.0
2013-07-21,108.0
2013-07-22,110.0
2013-07-23,75.0
2013-07-24,78.0
2013-07-25,88.0
2013-07-26,100.0
2013-07-27,59.0
2013-07-28,99.0
2013-07-29,100.0
2013-07-30,78.0
2013-07-31,68.0
2013-08-01,94.0
2013-08-02,87.0
2013-08-03,61.0
2013-08-04,101.0
2013-08-05,114.0
2013-08-06,79.0
2013-08-07,71.0
2013-08-08,82.0
2013-08-09,83.0
2013-08-10,59.0
2013-08-11,99.0
2013-08-12,110.0
2013-08-13,85.0
2013-08-14,70.0
2013-08-15,85.0
2013-08-16,97.0
2013-08-17,59.0
2013-08-18,102.0
2013-08-19,113.0
2013-08-20,82.0
2013-08-21,76.0
2013-08-22,87.0
2013-08-23,97.0
2013-08-24,63.0
2013-08-25,96.0
2013-08-26,106.0
2013-08-27,83.0
2013-08-28,69.0
2013-08-29,94.0
2013-08-30,87.0
2013-08-31,62.0
2013-09-01,94.0
2013-09-02,105.0
2013-09-03,84.0
2013-09-04,81.0
2013-09-05,95.0
2013-09-06,107.0
2013-09-07,70.0
2013-09-08,109.0
2013-09-09,117.0
2013-09-10,90.0
2013-09-11,83.0
2013-09-12,92.0
2013-09-13,99.0
2013-09-14,70.0
2013-09-15,109.0
2013-09-16,112.0
2013-09-17,87.0
2013-09-18,80.0
2013-09-19,90.0
2013-09-20,96.0
2013-09-21,71.0
2013-09-22,109.0
2013-09-23,110.0
2013-09-24,89.0
2013-09-25,81.0
2013-09-26,95.0
2013-09-27,111.0
2013-09-28,72.0
2013-09-29,108.0
2013-09-30,118.0
2013-10-01,86.0
2013-10-02,80.0
2013-10-03,109.0
2013-10-04,102.0
2013-10-05,67.0
2013-10-06,110.0
2013-10-07,118.0
2013-10-08,88.0
2013-10-09,76.0
2013-10-10,93.0
2013-10-11,98.0
2013-10-12,73.0
2013-10-13,109.0
2013-10-14,115.0
2013-10-15,86.0
2013-10-16,81.0
2013-10-17,92.0
2013-10-18,100.0
2013-10-19,72.0
2013-10-20,110.0
2013-10-21,106.0
2013-10-22,84.0
2013-10-23,71.0
2013-10-24,84.0
2013-10-25,89.0
2013-10-26,66.0
2013-10-27,104.0
2013-10-28,103.0
2013-10-29,79.0
2013-10-30,76.0
2013-10-31,79.0
2013-11-01,104.0
2013-11-02,64.0
2013-11-03,108.0
2013-11-04,116.0
2013-11-05,89.0
2013-11-06,79.0
2013-11-07,95.0
2013-11-08,101.0
2013-11-09,73.0
2013-11-10,108.0
2013-11-11,112.0
2013-11-12,87.0
2013-11-13,80.0
2013-11-14,96.0
2013-11-15,100.0
2013-11-16,74.0
2013-11-17,111.0
2013-11-18,114.0
2013-11-19,88.0
2013-11-20,78.0
2013-11-21,95.0
2013-11-22,92.0
2013-11-23,66.0
2013-11-24,113.0
2013-11-25,120.0
2013-11-26,89.0
2013-11-27,87.0
2013-11-28,97.0
2013-11-29,100.0
2013-11-30,73.0
2013-12-01,110.0
2013-12-02,115.0
2013-12-03,90.0
2013-12-04,77.0
2013-12-05,96.0
2013-12-06,109.0
2013-12-07,68.0
2013-12-08,111.0
2013-12-09,111.0
2013-12-10,87.0
2013-12-11,84.0
2013-12-12,95.0
2013-12-13,100.0
2013-12-14,70.0
2013-12-15,109.0
2013-12-16,123.0
2013-12-17,90.0
2013-12-18,73.0
2013-12-19,93.0
2013-12-20,103.0
2013-12-21,72.0
2013-12-22,110.0
2013-12-23,112.0
2013-12-24,77.0
2013-12-25,91.0
2013-12-26,98.0
2013-12-27,97.0
2013-12-28,64.0
2013-12-29,99.0
2013-12-30,107.0
2013-12-31,85.0
2014-01-01,78.0
2014-01-02,88.0
2014-01-03,87.0
2014-01-04,60.0
2014-01-05,102.0
2014-01-06,99.0
2014-01-07,83.0
2014-01-08,81.0
2014-01-09,94.0
2014-01-10,105.0
2014-01-11,69.0
2014-01-12,108.0
2014-01-13,120.0
2014-01-14,89.0
2014-01-15,81.0
2014-01-16,94.0
2014-01-17,100.0
2014-01-18,72.0
2014-01-19,107.0
2014-01-20,119.0
2014-01-21,90.0
2014-01-22,86.0
2014-01-23,92.0
2014-01-24,100.0
2014-01-25,71.0
2014-01-26,107.0
2014-01-27,113.0
2014-01-28,87.0
2014-01-29,79.0
2014-01-30,90.0
2014-01-31,97.0
2014-02-01,71.0
2014-02-02,107.0
2014-02-03,118.0
2014-02-04,88.0
2014-02-05,91.0
2014-02-06,93.0
2014-02-07,107.0
2014-02-08,70.0
2014-02-09,111.0
2014-02-10,114.0
2014-02-11,89.0
2014-02-12,81.0
2014-02-13,93.0
2014-02-14,102.0
2014-02-15,67.0
2014-02-16,107.0
2014-02-17,112.0
2014-02-18,87.0
2014-02-19,77.0
2014-02-20,94.0
2014-02-21,96.0
2014-02-22,69.0
2014-02-23,107.0
2014-02-24,115.0
2014-02-25,88.0
2014-02-26,92.0
2014-02-27,91.0
2014-02-28,109.0
2014-03-01,70.0
2014-03-02,111.0
2014-03-03,109.0
2014-03-04,88.0
2014-03-05,77.0
2014-03-06,92.0
2014-03-07,100.0
2014-03-08,73.0
2014-03-09,107.0
2014-03-10,117.0
2014-03-11,87.0
2014-03-12,77.0
2014-03-13,94.0
2014-03-14,97.0
2014-03-15,71.0
2014-03-16,111.0
2014-03-17,115.0
2014-03-18,88.0
2014-03-19,80.0
2014-03-20,96.0
2014-03-21,94.0
2014-03-22,71.0
2014-03-23,110.0
2014-03-24,115.0
2014-03-25,88.0
2014-03-26,71.0
2014-03-27,92.0
2014-03-28,95.0
2014-03-29,66.0
2014-03-30,110.0
2014-03-31,112.0
2014-04-01,88.0
2014-04-02,74.0
2014-04-03,94.0
2014-04-04,99.0
2014-04-05,71.0
2014-04-06,108.0
2014-04-07,114.0
2014-04-08,87.0
2014-04-09,86.0
2014-04-10,96.0
2014-04-11,95.0
2014-04-12,69.0
2014-04-13,111.0
2014-04-14,105.0
2014-04-15,82.0
2014-04-16,62.0
2014-04-17,77.0
2014-04-18,114.0
2014-04-19,68.0
2014-04-20,96.0
2014-04-21,123.0
2014-04-22,79.0
2014-04-23,78.0
2014-04-24,84.0
2014-04-25,93.0
2014-04-26,67.0
2014-04-27,108.0
2014-04-28,108.0
2014-04-29,88.0
2014-04-30,77.0
2014-05-01,114.0
2014-05-02,98.0
2014-05-03,69.0
2014-05-04,107.0
2014-05-05,114.0
2014-05-06,88.0
2014-05-07,88.0
2014-05-08,92.0
2014-05-09,98.0
2014-05-10,69.0
2014-05-11,109.0
2014-05-12,118.0
2014-05-13,89.0
2014-05-14,82.0
2014-05-15,94.0
2014-05-16,99.0
2014-05-17,72.0
2014-05-18,107.0
2014-05-19,121.0
2014-05-20,86.0
2014-05-21,81.0
2014-05-22,93.0
2014-05-23,101.0
2014-05-24,69.0
2014-05-25,107.0
2014-05-26,115.0
2014-05-27,88.0
2014-05-28,83.0
2014-05-29,102.0
2014-05-30,101.0
2014-05-31,68.0
2014-06-01,107.0
2014-06-02,117.0
2014-06-03,86.0
2014-06-04,79.0
2014-06-05,95.0
2014-06-06,93.0
2014-06-07,70.0
2014-06-08,108.0
2014-06-09,128.0
2014-06-10,86.0
2014-06-11,79.0
2014-06-12,94.0
2014-06-13,95.0
2014-06-14,71.0
2014-06-15,109.0
2014-06-16,116.0
2014-06-17,89.0
2014-06-18,78.0
2014-06-19,113.0
2014-06-20,100.0
2014-06-21,69.0
2014-06-22,110.0
2014-06-23,119.0
2014-06-24,89.0
2014-06-25,83.0
2014-06-26,97.0
2014-06-27,100.0
2014-06-28,72.0
2014-06-29,109.0
2014-06-30,120.0
2014-07-01,90.0
2014-07-02,72.0
2014-07-03,94.0
2014-07-04,97.0
2014-07-05,70.0
2014-07-06,112.0
2014-07-07,110.0
2014-07-08,78.0
2014-07-09,67.0
2014-07-10,82.0
2014-07-11,93.0
2014-07-12,66.0
2014-07-13,103.0
2014-07-14,111.0
2014-07-15,80.0
2014-07-16,66.0
2014-07-17,84.0
2014-07-18,97.0
2014-07-19,64.0
2014-07-20,99.0
2014-07-21,107.0
2014-07-22,78.0
2014-07-23,79.0
2014-07-24,87.0
2014-07-25,95.0
2014-07-26,66.0
2014-07-27,99.0
2014-07-28,109.0
2014-07-29,84.0
2014-07-30,68.0
2014-07-31,90.0
2014-08-01,99.0
2014-08-02,61.0
2014-08-03,99.0
2014-08-04,114.0
2014-08-05,84.0
2014-08-06,68.0
2014-08-07,76.0
2014-08-08,82.0
2014-08-09,57.0
2014-08-10,106.0
2014-08-11,104.0
2014-08-12,76.0
2014-08-13,68.0
2014-08-14,92.0
2014-08-15,91.0
2014-08-16,69.0
2014-08-17,102.0
2014-08-18,109.0
2014-08-19,80.0
2014-08-20,76.0
2014-08-21,94.0
2014-08-22,99.0
2014-08-23,66.0
2014-08-24,112.0
2014-08-25,113.0
2014-08-26,89.0
2014-08-27,75.0
2014-08-28,94.0
2014-08-29,104.0
2014-08-30,70.0
2014-08-31,107.0
2014-09-01,116.0
2014-09-02,88.0
2014-09-03,71.0
2014-09-04,94.0
2014-09-05,108.0
2014-09-06,69.0
2014-09-07,110.0
2014-09-08,114.0
2014-09-09,88.0
2014-09-10,81.0
2014-09-11,93.0
2014-09-12,107.0
2014-09-13,72.0
2014-09-14,109.0
2014-09-15,115.0
2014-09-16,90.0
2014-09-17,80.0
2014-09-18,94.0
2014-09-19,102.0
2014-09-20,69.0
2014-09-21,109.0
2014-09-22,116.0
2014-09-23,89.0
2014-09-24,75.0
2014-09-25,93.0
2014-09-26,93.0
2014-09-27,70.0
2014-09-28,107.0
2014-09-29,111.0
2014-09-30,89.0
2014-10-01,85.0
2014-10-02,92.0
2014-10-03,111.0
2014-10-04,72.0
2014-10-05,110.0
2014-10-06,111.0
2014-10-07,80.0
2014-10-08,80.0
2014-10-09,83.0
2014-10-10,98.0
2014-10-11,61.0
2014-10-12,104.0
2014-10-13,111.0
2014-10-14,87.0
2014-10-15,67.0
2014-10-16,88.0
2014-10-17,92.0
2014-10-18,66.0
2014-10-19,110.0
2014-10-20,116.0
2014-10-21,87.0
2014-10-22,82.0
2014-10-23,90.0
2014-10-24,105.0
2014-10-25,71.0
2014-10-26,109.0
2014-10-27,115.0
2014-10-28,88.0
2014-10-29,80.0
2014-10-30,96.0
2014-10-31,101.0
2014-11-01,81.0
2014-11-02,111.0
2014-11-03,121.0
2014-11-04,87.0
2014-11-05,85.0
2014-11-06,92.0
2014-11-07,101.0
2014-11-08,72.0
2014-11-09,108.0
2014-11-10,115.0
2014-11-11,88.0
2014-11-12,74.0
2014-11-13,98.0
2014-11-14,99.0
2014-11-15,68.0
2014-11-16,109.0
2014-11-17,115.0
2014-11-18,86.0
2014-11-19,80.0
2014-11-20,96.0
2014-11-21,96.0
2014-11-22,72.0
2014-11-23,108.0
2014-11-24,116.0
2014-11-25,90.0
2014-11-26,79.0
2014-11-27,95.0
2014-11-28,97.0
2014-11-29,70.0
2014-11-30,110.0
2014-12-01,114.0
2014-12-02,88.0
2014-12-03,85.0
2014-12-04,96.0
2014-12-05,96.0
2014-12-06,69.0
2014-12-07,111.0
2014-12-08,110.0
2014-12-09,89.0
2014-12-10,85.0
2014-12-11,91.0
2014-12-12,95.0
2014-12-13,76.0
2014-12-14,111.0
2014-12-15,115.0
2014-12-16,87.0
2014-12-17,78.0
2014-12-18,91.0
2014-12-19,94.0
2014-12-20,72.0
2014-12-21,108.0
2014-12-22,109.0
2014-12-23,83.0
2014-12-24,71.0
2014-12-25,103.0
2014-12-26,96.0
2014-12-27,60.0
2014-12-28,98.0
2014-12-29,108.0
2014-12-30,80.0
2014-12-31,67.0
2015-01-01,106.0
2015-01-02,92.0
2015-01-03,61.0
2015-01-04,100.0
2015-01-05,101.0
2015-01-06,77.0
2015-01-07,78.0
2015-01-08,93.0
2015-01-09,103.0
2015-01-10,67.0
2015-01-11,109.0
2015-01-12,114.0
2015-01-13,86.0
2015-01-14,79.0
2015-01-15,96.0
2015-01-16,99.0
2015-01-17,70.0
2015-01-18,107.0
2015-01-19,117.0
2015-01-20,87.0
2015-01-21,76.0
2015-01-22,94.0
2015-01-23,99.0
2015-01-24,72.0
2015-01-25,107.0
2015-01-26,118.0
2015-01-27,88.0
2015-01-28,80.0
2015-01-29,95.0
2015-01-30,110.0
2015-01-31,66.0
2015-02-01,110.0
2015-02-02,117.0
2015-02-03,89.0
2015-02-04,80.0
2015-02-05,91.0
2015-02-06,102.0
2015-02-07,69.0
2015-02-08,107.0
2015-02-09,112.0
2015-02-10,88.0
2015-02-11,79.0
2015-02-12,90.0
2015-02-13,105.0
2015-02-14,73.0
2015-02-15,114.0
2015-02-16,116.0
2015-02-17,89.0
2015-02-18,81.0
2015-02-19,93.0
2015-02-20,104.0
2015-02-21,70.0
2015-02-22,107.0
2015-02-23,115.0
2015-02-24,89.0
2015-02-25,81.0
2015-02-26,92.0
2015-02-27,99.0
2015-02-28,67.0
2015-03-01,109.0
2015-03-02,110.0
2015-03-03,93.0
2015-03-04,81.0
2015-03-05,93.0
2015-03-06,92.0
2015-03-07,73.0
2015-03-08,109.0
2015-03-09,115.0
2015-03-10,88.0
2015-03-11,77.0
2015-03-12,93.0
2015-03-13,107.0
2015-03-14,71.0
2015-03-15,108.0
2015-03-16,116.0
2015-03-17,88.0
2015-03-18,76.0
2015-03-19,93.0
2015-03-20,104.0
2015-03-21,72.0
2015-03-22,109.0
2015-03-23,118.0
2015-03-24,90.0
2015-03-25,80.0
2015-03-26,92.0
2015-03-27,93.0
2015-03-28,69.0
2015-03-29,106.0
2015-03-30,109.0
2015-03-31,82.0
2015-04-01,70.0
2015-04-02,87.0
2015-04-03,110.0
2015-04-04,60.0
2015-04-05,105.0
2015-04-06,129.0
2015-04-07,79.0
2015-04-08,77.0
2015-04-09,89.0
2015-04-10,93.0
2015-04-11,59.0
2015-04-12,108.0
2015-04-13,117.0
2015-04-14,88.0
2015-04-15,75.0
2015-04-16,91.0
2015-04-17,96.0
2015-04-18,67.0
2015-04-19,108.0
2015-04-20,112.0
2015-04-21,89.0
2015-04-22,75.0
2015-04-23,94.0
2015-04-24,94.0
2015-04-25,67.0
2015-04-26,108.0
2015-04-27,113.0
2015-04-28,88.0
2015-04-29,78.0
2015-04-30,91.0
2015-05-01,111.0
2015-05-02,68.0
2015-05-03,109.0
2015-05-04,116.0
2015-05-05,90.0
2015-05-06,78.0
2015-05-07,93.0
2015-05-08,92.0
2015-05-09,72.0
2015-05-10,113.0
2015-05-11,117.0
2015-05-12,87.0
2015-05-13,82.0
2015-05-14,110.0
2015-05-15,95.0
2015-05-16,65.0
2015-05-17,107.0
2015-05-18,120.0
2015-05-19,89.0
2015-05-20,80.0
2015-05-21,95.0
2015-05-22,97.0
2015-05-23,71.0
2015-05-24,111.0
2015-05-25,129.0
2015-05-26,72.0
2015-05-27,73.0
2015-05-28,96.0
2015-05-29,95.0
2015-05-30,68.0
2015-05-31,110.0
2015-06-01,112.0
2015-06-02,86.0
2015-06-03,76.0
2015-06-04,105.0
2015-06-05,108.0
2015-06-06,71.0
2015-06-07,108.0
2015-06-08,111.0
2015-06-09,90.0
2015-06-10,79.0
2015-06-11,92.0
2015-06-12,96.0
2015-06-13,69.0
2015-06-14,108.0
2015-06-15,107.0
2015-06-16,86.0
2015-06-17,79.0
2015-06-18,92.0
2015-06-19,94.0
2015-06-20,71.0
2015-06-21,112.0
2015-06-22,113.0
2015-06-23,89.0
2015-06-24,81.0
